lgNA_ordNA_scaf1928	lgNA_ordNA_scaf1928	0.22	0.00	3294	A
lgNA_ordNA_scaf1929	lgNA_ordNA_scaf1929	1.00	0.00	1533	A
lgNA_ordNA_scaf1930	lgNA_ordNA_scaf1930	0.78	0.00	1212	A
lgNA_ordNA_scaf1931	lgNA_ordNA_scaf1931	0.87	0.01	4805892	A
lgNA_ordNA_scaf1932	lgNA_ordNA_scaf1932	0.50	0.00	2093	A
lgNA_ordNA_scaf1933	lgNA_ordNA_scaf1933	0.77	0.01	33535	A
lgNA_ordNA_scaf1934	lgNA_ordNA_scaf1934	0.79	0.00	1147	A
lgNA_ordNA_scaf1935	lgNA_ordNA_scaf1935	0.00	0.00	1121	NA
lgNA_ordNA_scaf1936	lgNA_ordNA_scaf1936	0.91	0.13	1025	A
lgNA_ordNA_scaf1937	lgNA_ordNA_scaf1937	1.00	0.00	1000	A
lgNA_ordNA_scaf1938	lgNA_ordNA_scaf1938	0.34	0.17	2105	NA
lgNA_ordNA_scaf1939	lgNA_ordNA_scaf1939	0.12	0.15	1100	NA
lgNA_ordNA_scaf1940	lgNA_ordNA_scaf1940	0.56	0.03	9741	A
lgNA_ordNA_scaf1941	lgNA_ordNA_scaf1941	0.74	0.00	1138	A
lgNA_ordNA_scaf1942	lgNA_ordNA_scaf1942	0.93	0.03	2894	A
lgNA_ordNA_scaf1943	lgNA_ordNA_scaf1943	0.44	0.00	1721	A
lgNA_ordNA_scaf1944	lgNA_ordNA_scaf1944	0.08	0.08	1420	NA
lgNA_ordNA_scaf1945	lgNA_ordNA_scaf1945	0.93	0.01	187562	A
lgNA_ordNA_scaf1946	lgNA_ordNA_scaf1946	0.71	0.00	1422	A
lgNA_ordNA_scaf1947	lgNA_ordNA_scaf1947	0.00	0.00	1073	NA
lgNA_ordNA_scaf1948	lgNA_ordNA_scaf1948	0.61	0.00	1363	A
lgNA_ordNA_scaf1949	lgNA_ordNA_scaf1949	0.36	0.00	1280	A
lgNA_ordNA_scaf1950	lgNA_ordNA_scaf1950	0.78	0.05	227528	A
lgNA_ordNA_scaf1951	lgNA_ordNA_scaf1951	1.00	0.00	1081	A
lgNA_ordNA_scaf1952	lgNA_ordNA_scaf1952	0.70	0.00	1126	A
lgNA_ordNA_scaf1955	lgNA_ordNA_scaf1955	0.57	0.00	1415	A
lgNA_ordNA_scaf1956	lgNA_ordNA_scaf1956	0.50	0.00	1558	A
lgNA_ordNA_scaf1957	lgNA_ordNA_scaf1957	0.00	0.00	1015	NA
lgNA_ordNA_scaf1958	lgNA_ordNA_scaf1958	0.66	0.00	5323	A
lgNA_ordNA_scaf1959	lgNA_ordNA_scaf1959	0.00	0.00	1672	NA
lgNA_ordNA_scaf1960	lgNA_ordNA_scaf1960	0.39	0.12	6301	A
lgNA_ordNA_scaf1962	lgNA_ordNA_scaf1962	0.28	0.28	1579	NA
lgNA_ordNA_scaf1963	lgNA_ordNA_scaf1963	0.49	0.00	1447	A
lgNA_ordNA_scaf1964	lgNA_ordNA_scaf1964	0.15	0.29	1185	NA
lgNA_ordNA_scaf1965	lgNA_ordNA_scaf1965	0.34	0.00	2099	A
lgNA_ordNA_scaf1966	lgNA_ordNA_scaf1966	1.00	0.19	2952	A
lgNA_ordNA_scaf1967	lgNA_ordNA_scaf1967	0.50	0.00	1273	A
lgNA_ordNA_scaf1968	lgX_ordNA_scaf1968	0.20	0.69	382210	X
lgNA_ordNA_scaf1969	lgNA_ordNA_scaf1969	0.76	0.00	1059	A
lgNA_ordNA_scaf1970	lgNA_ordNA_scaf1970	0.68	0.00	1203	A
lgNA_ordNA_scaf1971	lgNA_ordNA_scaf1971	0.79	0.00	1250	A
lgNA_ordNA_scaf1972	lgNA_ordNA_scaf1972	0.96	0.00	1330	A
lgNA_ordNA_scaf1973	lgNA_ordNA_scaf1973	0.00	0.00	1108	NA
lgNA_ordNA_scaf1974	lgNA_ordNA_scaf1974	0.76	0.00	1393	A
lgNA_ordNA_scaf1975	lgNA_ordNA_scaf1975	0.50	0.00	1874	A
lgNA_ordNA_scaf1976	lgNA_ordNA_scaf1976	0.42	0.14	2432	A
lgNA_ordNA_scaf1977	lgNA_ordNA_scaf1977	0.72	0.39	1467	NA
lgNA_ordNA_scaf1978	lgNA_ordNA_scaf1978	0.60	0.00	2126	A
lgNA_ordNA_scaf1979	lgNA_ordNA_scaf1979	0.00	0.00	1653	NA
lgNA_ordNA_scaf1980	lgX_ordNA_scaf1980	0.00	1.00	1225	X
lgNA_ordNA_scaf1981	lgNA_ordNA_scaf1981	0.60	0.00	1179	A
lgNA_ordNA_scaf1982	lgNA_ordNA_scaf1982	0.42	0.00	1452	A
lgNA_ordNA_scaf1983	lgX_ordNA_scaf1983	0.26	0.75	4937941	X
lgNA_ordNA_scaf1984	lgNA_ordNA_scaf1984	0.56	0.00	2582	A
lgNA_ordNA_scaf1985	lgNA_ordNA_scaf1985	0.58	0.00	1073	A
lgNA_ordNA_scaf1986	lgX_ordNA_scaf1986	0.29	0.92	1248	X
lgNA_ordNA_scaf1988	lgNA_ordNA_scaf1988	0.82	0.00	1956	A
lgNA_ordNA_scaf1991	lgNA_ordNA_scaf1991	0.90	0.00	1125	A
lgNA_ordNA_scaf1992	lgNA_ordNA_scaf1992	0.63	0.02	25517	A
lgNA_ordNA_scaf1993	lgNA_ordNA_scaf1993	1.00	0.00	1053	A
lgNA_ordNA_scaf1994	lgNA_ordNA_scaf1994	0.44	0.00	1101	A
lgNA_ordNA_scaf1995	lgNA_ordNA_scaf1995	0.58	0.00	1005	A
lgNA_ordNA_scaf1996	lgNA_ordNA_scaf1996	0.76	0.00	2621	A
lgNA_ordNA_scaf1997	lgNA_ordNA_scaf1997	0.64	0.00	2820	A
lgNA_ordNA_scaf1998	lgNA_ordNA_scaf1998	0.00	0.00	1255	NA
lgNA_ordNA_scaf1999	lgNA_ordNA_scaf1999	0.82	0.00	2377	A
lgNA_ordNA_scaf2000	lgX_ordNA_scaf2000	0.18	0.79	1493692	X
lgNA_ordNA_scaf2001	lgNA_ordNA_scaf2001	0.00	0.00	1785	NA
lgNA_ordNA_scaf2002	lgNA_ordNA_scaf2002	0.25	0.00	4776	A
lgNA_ordNA_scaf2003	lgNA_ordNA_scaf2003	1.00	0.00	1311	A
lgNA_ordNA_scaf2004	lgNA_ordNA_scaf2004	1.00	0.00	1070	A
lgNA_ordNA_scaf2005	lgNA_ordNA_scaf2005	0.50	0.00	1180	A
lgNA_ordNA_scaf2006	lgNA_ordNA_scaf2006	1.00	0.00	4586	A
lgNA_ordNA_scaf2007	lgNA_ordNA_scaf2007	1.00	1.00	1087	NA
lgNA_ordNA_scaf2008	lgNA_ordNA_scaf2008	0.82	0.00	2662	A
lgNA_ordNA_scaf2009	lgNA_ordNA_scaf2009	0.83	0.00	1626	A
lgNA_ordNA_scaf2010	lgNA_ordNA_scaf2010	0.81	0.00	1759	A
lgNA_ordNA_scaf2011	lgNA_ordNA_scaf2011	0.64	0.00	2350	A
lgNA_ordNA_scaf2012	lgNA_ordNA_scaf2012	1.00	0.00	1309	A
lgNA_ordNA_scaf2013	lgNA_ordNA_scaf2013	0.63	0.00	1408	A
lgNA_ordNA_scaf2014	lgNA_ordNA_scaf2014	1.00	0.00	1387	A
lgNA_ordNA_scaf2015	lgNA_ordNA_scaf2015	0.91	0.00	1656	A
lgNA_ordNA_scaf2016	lgNA_ordNA_scaf2016	0.53	0.00	2269	A
lgNA_ordNA_scaf2017	lgNA_ordNA_scaf2017	0.99	0.00	1272	A
lgNA_ordNA_scaf2018	lgNA_ordNA_scaf2018	0.19	0.00	1028	A
lgNA_ordNA_scaf2019	lgNA_ordNA_scaf2019	0.66	0.00	1073	A
lgNA_ordNA_scaf2020	lgNA_ordNA_scaf2020	0.00	0.00	1538	NA
lgNA_ordNA_scaf2021	lgNA_ordNA_scaf2021	0.58	0.00	2120	A
lgNA_ordNA_scaf2022	lgNA_ordNA_scaf2022	0.64	0.00	1444	A
lgNA_ordNA_scaf2023	lgNA_ordNA_scaf2023	0.60	0.01	223313	A
lgNA_ordNA_scaf2024	lgNA_ordNA_scaf2024	1.00	0.00	1381	A
lgNA_ordNA_scaf2025	lgNA_ordNA_scaf2025	0.72	0.00	2476	A
lgNA_ordNA_scaf2026	lgX_ordNA_scaf2026	0.00	1.00	1075	X
lgNA_ordNA_scaf2027	lgNA_ordNA_scaf2027	0.78	0.00	1038	A
lgNA_ordNA_scaf2028	lgNA_ordNA_scaf2028	0.59	0.00	1201	A
lgNA_ordNA_scaf2029	lgNA_ordNA_scaf2029	0.74	0.00	1280	A
lgNA_ordNA_scaf2030	lgNA_ordNA_scaf2030	0.92	0.04	44890	A
lgNA_ordNA_scaf2031	lgNA_ordNA_scaf2031	0.00	0.00	1075	NA
lgNA_ordNA_scaf2032	lgNA_ordNA_scaf2032	0.29	0.00	1443	A
lgNA_ordNA_scaf2033	lgNA_ordNA_scaf2033	1.00	0.00	1158	A
lgNA_ordNA_scaf2034	lgNA_ordNA_scaf2034	0.91	0.03	103909	A
lgNA_ordNA_scaf2035	lgNA_ordNA_scaf2035	0.61	0.60	1137	NA
lgNA_ordNA_scaf2036	lgNA_ordNA_scaf2036	0.00	0.00	1080	NA
lgNA_ordNA_scaf2037	lgNA_ordNA_scaf2037	0.14	0.00	1903	A
lgNA_ordNA_scaf2038	lgNA_ordNA_scaf2038	0.53	0.00	2085	A
lgNA_ordNA_scaf2039	lgNA_ordNA_scaf2039	1.00	0.00	1265	A
lgNA_ordNA_scaf2040	lgNA_ordNA_scaf2040	0.56	0.00	1779	A
lgNA_ordNA_scaf2041	lgX_ordNA_scaf2041	0.11	0.92	30018	X
lgNA_ordNA_scaf2042	lgNA_ordNA_scaf2042	0.37	0.17	1221	A
lgNA_ordNA_scaf2043	lgNA_ordNA_scaf2043	0.63	0.00	2450	A
lgNA_ordNA_scaf2044	lgNA_ordNA_scaf2044	0.72	0.00	1197	A
lgNA_ordNA_scaf2045	lgNA_ordNA_scaf2045	0.30	0.55	168840	NA
lgNA_ordNA_scaf2046	lgNA_ordNA_scaf2046	0.74	0.05	53867	A
lgNA_ordNA_scaf2047	lgNA_ordNA_scaf2047	0.29	0.00	3254	A
lgNA_ordNA_scaf2049	lgNA_ordNA_scaf2049	0.86	0.00	1588	A
lgNA_ordNA_scaf2050	lgNA_ordNA_scaf2050	0.00	0.00	1647	NA
lgNA_ordNA_scaf2051	lgNA_ordNA_scaf2051	0.11	0.00	1681	A
lgNA_ordNA_scaf2052	lgNA_ordNA_scaf2052	0.96	0.00	2691	A
lgNA_ordNA_scaf2053	lgNA_ordNA_scaf2053	0.88	0.00	1035	A
lgNA_ordNA_scaf2055	lgNA_ordNA_scaf2055	0.44	0.00	1342	A
lgNA_ordNA_scaf2057	lgNA_ordNA_scaf2057	0.92	0.00	1367	A
lgNA_ordNA_scaf2058	lgX_ordNA_scaf2058	0.00	0.76	1455	X
lgNA_ordNA_scaf2059	lgNA_ordNA_scaf2059	0.69	0.00	3567	A
lgNA_ordNA_scaf2060	lgNA_ordNA_scaf2060	0.39	0.00	1418	A
lgNA_ordNA_scaf2061	lgX_ordNA_scaf2061	0.00	0.53	1623	X
lgNA_ordNA_scaf2062	lgNA_ordNA_scaf2062	0.18	0.00	1037	A
lgNA_ordNA_scaf2064	lgNA_ordNA_scaf2064	0.25	0.00	1660	A
lgNA_ordNA_scaf2066	lgNA_ordNA_scaf2066	0.04	0.00	1973	A
lgNA_ordNA_scaf2067	lgNA_ordNA_scaf2067	0.26	0.00	2093	A
lgNA_ordNA_scaf2068	lgNA_ordNA_scaf2068	1.00	0.00	1494	A
lgNA_ordNA_scaf2069	lgNA_ordNA_scaf2069	0.88	0.01	140325	A
lgNA_ordNA_scaf2070	lgNA_ordNA_scaf2070	0.71	0.07	138492	A
lgNA_ordNA_scaf2071	lgNA_ordNA_scaf2071	0.00	0.00	1629	NA
lgNA_ordNA_scaf2072	lgNA_ordNA_scaf2072	0.00	0.00	1046	NA
lgNA_ordNA_scaf2073	lgNA_ordNA_scaf2073	1.00	0.00	1262	A
lgNA_ordNA_scaf2075	lgNA_ordNA_scaf2075	0.33	0.00	1302	A
lgNA_ordNA_scaf2076	lgNA_ordNA_scaf2076	0.79	0.15	1073	A
lgNA_ordNA_scaf2078	lgNA_ordNA_scaf2078	0.15	0.00	1406	A
lgNA_ordNA_scaf2079	lgNA_ordNA_scaf2079	0.67	0.55	1003	NA
lgNA_ordNA_scaf2081	lgNA_ordNA_scaf2081	1.00	0.00	1268	A
lgNA_ordNA_scaf2082	lgNA_ordNA_scaf2082	0.00	0.00	1075	NA
lgNA_ordNA_scaf2083	lgNA_ordNA_scaf2083	1.00	0.00	1923	A
lgNA_ordNA_scaf2084	lgNA_ordNA_scaf2084	0.35	0.00	1498	A
lgNA_ordNA_scaf2085	lgNA_ordNA_scaf2085	1.00	0.00	2728	A
lgNA_ordNA_scaf2086	lgNA_ordNA_scaf2086	0.35	0.02	3497	A
lgNA_ordNA_scaf2087	lgNA_ordNA_scaf2087	0.00	0.00	1151	NA
lgNA_ordNA_scaf2088	lgNA_ordNA_scaf2088	0.69	0.00	1485	A
lgNA_ordNA_scaf2089	lgNA_ordNA_scaf2089	1.00	0.10	3630	A
lgNA_ordNA_scaf2090	lgNA_ordNA_scaf2090	0.58	0.00	1240	A
lgNA_ordNA_scaf2091	lgNA_ordNA_scaf2091	0.20	0.00	3285	A
lgNA_ordNA_scaf2092	lgX_ordNA_scaf2092	0.04	1.00	1827	X
lgNA_ordNA_scaf2093	lgNA_ordNA_scaf2093	1.00	0.00	1029	A
lgNA_ordNA_scaf2094	lgNA_ordNA_scaf2094	0.00	0.00	1034	NA
lgNA_ordNA_scaf2095	lgNA_ordNA_scaf2095	0.00	0.00	1094	NA
lgNA_ordNA_scaf2096	lgNA_ordNA_scaf2096	1.00	0.08	1065	A
lgNA_ordNA_scaf2097	lgNA_ordNA_scaf2097	0.00	0.00	1531	NA
lgNA_ordNA_scaf2098	lgNA_ordNA_scaf2098	0.88	0.00	34783	A
lgNA_ordNA_scaf2099	lgNA_ordNA_scaf2099	0.00	0.00	1102	NA
lgNA_ordNA_scaf2100	lgNA_ordNA_scaf2100	0.59	0.00	1757	A
lgNA_ordNA_scaf2101	lgNA_ordNA_scaf2101	0.56	0.00	1318	A
lgNA_ordNA_scaf2102	lgNA_ordNA_scaf2102	0.65	0.00	2719	A
lgNA_ordNA_scaf2103	lgNA_ordNA_scaf2103	0.21	0.00	2838	A
lgNA_ordNA_scaf2104	lgNA_ordNA_scaf2104	0.00	0.00	2765	NA
lgNA_ordNA_scaf2105	lgNA_ordNA_scaf2105	0.93	0.00	1484	A
lgNA_ordNA_scaf2106	lgNA_ordNA_scaf2106	1.00	1.00	1003	NA
lgNA_ordNA_scaf2107	lgNA_ordNA_scaf2107	1.00	0.44	1140	A
lgNA_ordNA_scaf2108	lgNA_ordNA_scaf2108	0.00	0.00	1165	NA
lgNA_ordNA_scaf2109	lgNA_ordNA_scaf2109	0.79	0.00	1085	A
lgNA_ordNA_scaf2110	lgNA_ordNA_scaf2110	0.70	0.10	79328	A
lgNA_ordNA_scaf2111	lgNA_ordNA_scaf2111	0.78	0.00	1020	A
lgNA_ordNA_scaf2112	lgNA_ordNA_scaf2112	0.23	0.00	1308	A
lgNA_ordNA_scaf2113	lgNA_ordNA_scaf2113	0.84	0.01	152122	A
lgNA_ordNA_scaf2114	lgX_ordNA_scaf2114	0.00	0.50	1285	X
lgNA_ordNA_scaf2115	lgNA_ordNA_scaf2115	0.16	0.00	1629	A
lgNA_ordNA_scaf2116	lgNA_ordNA_scaf2116	0.57	0.00	1096	A
lgNA_ordNA_scaf2118	lgNA_ordNA_scaf2118	0.56	0.00	1696	A
lgNA_ordNA_scaf2119	lgNA_ordNA_scaf2119	0.30	0.00	2089	A
lgNA_ordNA_scaf2120	lgNA_ordNA_scaf2120	0.21	0.00	1216	A
lgNA_ordNA_scaf2121	lgNA_ordNA_scaf2121	1.00	0.00	1497	A
lgNA_ordNA_scaf2122	lgNA_ordNA_scaf2122	0.99	0.00	1556	A
lgNA_ordNA_scaf2123	lgNA_ordNA_scaf2123	0.83	0.00	1674	A
lgNA_ordNA_scaf2124	lgX_ordNA_scaf2124	0.20	0.65	1379	X
lgNA_ordNA_scaf2125	lgNA_ordNA_scaf2125	0.67	0.23	1123	A
lgNA_ordNA_scaf2126	lgNA_ordNA_scaf2126	0.00	0.00	1072	NA
lgNA_ordNA_scaf2127	lgNA_ordNA_scaf2127	0.00	0.00	1155	NA
lgNA_ordNA_scaf2128	lgNA_ordNA_scaf2128	0.60	0.00	2236	A
lgNA_ordNA_scaf2129	lgNA_ordNA_scaf2129	0.64	0.00	1340	A
lgNA_ordNA_scaf2130	lgNA_ordNA_scaf2130	0.24	0.00	1438	A
lgNA_ordNA_scaf2131	lgNA_ordNA_scaf2131	0.36	0.00	1034	A
lgNA_ordNA_scaf2132	lgNA_ordNA_scaf2132	0.90	0.00	1168	A
lgNA_ordNA_scaf2133	lgNA_ordNA_scaf2133	0.22	0.15	1152	NA
lgNA_ordNA_scaf2134	lgNA_ordNA_scaf2134	0.68	0.00	1058	A
lgNA_ordNA_scaf2135	lgNA_ordNA_scaf2135	0.00	0.00	1285	NA
lgNA_ordNA_scaf2136	lgNA_ordNA_scaf2136	0.86	0.02	124520	A
lgNA_ordNA_scaf2137	lgNA_ordNA_scaf2137	0.93	0.00	1693	A
lgNA_ordNA_scaf2138	lgNA_ordNA_scaf2138	0.35	0.00	1255	A
lgNA_ordNA_scaf2139	lgNA_ordNA_scaf2139	0.10	0.00	1765	A
lgNA_ordNA_scaf2140	lgNA_ordNA_scaf2140	1.00	1.00	1006	NA
lgNA_ordNA_scaf2141	lgNA_ordNA_scaf2141	1.00	0.00	1193	A
lgNA_ordNA_scaf2142	lgNA_ordNA_scaf2142	0.78	0.00	1074	A
lgNA_ordNA_scaf2143	lgNA_ordNA_scaf2143	0.77	0.00	1483	A
lgNA_ordNA_scaf2144	lgNA_ordNA_scaf2144	0.50	0.00	1573	A
lgNA_ordNA_scaf2145	lgNA_ordNA_scaf2145	1.00	0.00	1464	A
lgNA_ordNA_scaf2146	lgNA_ordNA_scaf2146	1.00	0.00	1126	A
lgNA_ordNA_scaf2147	lgNA_ordNA_scaf2147	0.19	0.18	1062	NA
lgNA_ordNA_scaf2148	lgNA_ordNA_scaf2148	0.64	0.32	1195	A
lgNA_ordNA_scaf2149	lgNA_ordNA_scaf2149	0.18	0.00	1122	A
lgNA_ordNA_scaf2150	lgNA_ordNA_scaf2150	0.91	0.00	1262	A
lgNA_ordNA_scaf2151	lgNA_ordNA_scaf2151	0.47	0.00	1809	A
lgNA_ordNA_scaf2152	lgNA_ordNA_scaf2152	0.46	0.00	4716	A
lgNA_ordNA_scaf2154	lgNA_ordNA_scaf2154	0.80	0.00	1016	A
lgNA_ordNA_scaf2155	lgNA_ordNA_scaf2155	0.86	0.15	1383	A
lgNA_ordNA_scaf2156	lgNA_ordNA_scaf2156	0.07	0.00	1153	A
lgNA_ordNA_scaf2157	lgNA_ordNA_scaf2157	0.00	0.00	1035	NA
lgNA_ordNA_scaf2158	lgNA_ordNA_scaf2158	0.00	0.00	1119	NA
lgNA_ordNA_scaf2159	lgNA_ordNA_scaf2159	0.00	0.00	1734	NA
lgNA_ordNA_scaf2160	lgNA_ordNA_scaf2160	1.00	0.00	1417	A
lgNA_ordNA_scaf2162	lgNA_ordNA_scaf2162	0.00	0.00	3378	NA
lgNA_ordNA_scaf2163	lgNA_ordNA_scaf2163	0.56	0.00	1071	A
lgNA_ordNA_scaf2164	lgX_ordNA_scaf2164	0.00	1.00	1435	X
lgNA_ordNA_scaf2165	lgNA_ordNA_scaf2165	0.00	0.00	1787	NA
lgNA_ordNA_scaf2166	lgX_ordNA_scaf2166	0.46	1.00	1619	X
lgNA_ordNA_scaf2167	lgNA_ordNA_scaf2167	0.56	0.39	1082	NA
lgNA_ordNA_scaf2168	lgNA_ordNA_scaf2168	0.84	0.05	85050	A
lgNA_ordNA_scaf2169	lgNA_ordNA_scaf2169	0.39	0.00	1778	A
lgNA_ordNA_scaf2170	lgNA_ordNA_scaf2170	0.76	0.24	2686	A
lgNA_ordNA_scaf2171	lgNA_ordNA_scaf2171	0.77	0.38	2308	A
lgNA_ordNA_scaf2172	lgNA_ordNA_scaf2172	0.80	0.00	1174	A
lgNA_ordNA_scaf2173	lgNA_ordNA_scaf2173	0.88	0.03	74745	A
lgNA_ordNA_scaf2174	lgNA_ordNA_scaf2174	0.22	0.00	1587	A
lgNA_ordNA_scaf2175	lgNA_ordNA_scaf2175	0.71	0.00	1187	A
lgNA_ordNA_scaf2176	lgNA_ordNA_scaf2176	1.00	0.00	1090	A
lgNA_ordNA_scaf2177	lgNA_ordNA_scaf2177	0.69	0.00	1104	A
lgNA_ordNA_scaf2178	lgNA_ordNA_scaf2178	0.00	0.00	1112	NA
lgNA_ordNA_scaf2179	lgNA_ordNA_scaf2179	1.00	0.00	2400	A
lgNA_ordNA_scaf2180	lgNA_ordNA_scaf2180	0.90	0.04	23856	A
lgNA_ordNA_scaf2181	lgNA_ordNA_scaf2181	0.00	0.00	1554	NA
lgNA_ordNA_scaf2182	lgNA_ordNA_scaf2182	0.99	0.00	1381	A
lgNA_ordNA_scaf2183	lgNA_ordNA_scaf2183	0.72	0.00	1108	A
lgNA_ordNA_scaf2184	lgNA_ordNA_scaf2184	0.94	0.00	1981	A
lgNA_ordNA_scaf2185	lgNA_ordNA_scaf2185	0.36	0.00	1786	A
lgNA_ordNA_scaf2186	lgNA_ordNA_scaf2186	0.07	0.00	1479	A
lgNA_ordNA_scaf2187	lgNA_ordNA_scaf2187	0.71	0.00	1817	A
lgNA_ordNA_scaf2188	lgNA_ordNA_scaf2188	0.00	0.00	1026	NA
lgNA_ordNA_scaf2189	lgNA_ordNA_scaf2189	1.00	0.00	1908	A
lgNA_ordNA_scaf2190	lgNA_ordNA_scaf2190	0.84	0.00	1697	A
lgNA_ordNA_scaf2192	lgNA_ordNA_scaf2192	0.55	0.61	1481	NA
lgNA_ordNA_scaf2193	lgNA_ordNA_scaf2193	0.42	0.00	1572	A
lgNA_ordNA_scaf2194	lgX_ordNA_scaf2194	0.00	0.10	1135	X
lgNA_ordNA_scaf2195	lgNA_ordNA_scaf2195	0.82	0.44	1106	NA
lgNA_ordNA_scaf2198	lgNA_ordNA_scaf2198	1.00	0.00	3909	A
lgNA_ordNA_scaf2200	lgNA_ordNA_scaf2200	0.66	0.00	1214	A
lgNA_ordNA_scaf2201	lgNA_ordNA_scaf2201	0.00	0.00	1214	NA
lgNA_ordNA_scaf2202	lgNA_ordNA_scaf2202	0.00	0.00	1091	NA
lgNA_ordNA_scaf2203	lgNA_ordNA_scaf2203	0.28	0.00	2066	A
lgNA_ordNA_scaf2204	lgNA_ordNA_scaf2204	0.00	0.00	2197	NA
lgNA_ordNA_scaf2205	lgNA_ordNA_scaf2205	0.82	0.27	2605	A
lgNA_ordNA_scaf2206	lgNA_ordNA_scaf2206	0.89	0.03	450421	A
lgNA_ordNA_scaf2207	lgNA_ordNA_scaf2207	0.00	0.00	1678	NA
lgNA_ordNA_scaf2208	lgNA_ordNA_scaf2208	0.62	0.00	1032	A
lgNA_ordNA_scaf2209	lgNA_ordNA_scaf2209	0.31	0.00	2575	A
lgNA_ordNA_scaf2210	lgNA_ordNA_scaf2210	0.47	0.12	1261	A
lgNA_ordNA_scaf2211	lgNA_ordNA_scaf2211	0.00	0.00	1181	NA
lgNA_ordNA_scaf2212	lgNA_ordNA_scaf2212	0.21	0.00	2067	A
lgNA_ordNA_scaf2213	lgNA_ordNA_scaf2213	0.26	0.00	1295	A
lgNA_ordNA_scaf2214	lgNA_ordNA_scaf2214	0.82	0.00	1480	A
lgNA_ordNA_scaf2215	lgNA_ordNA_scaf2215	0.00	0.00	1300	NA
lgNA_ordNA_scaf2216	lgNA_ordNA_scaf2216	0.92	0.00	239701	A
lgNA_ordNA_scaf2217	lgNA_ordNA_scaf2217	0.00	0.00	1178	NA
lgNA_ordNA_scaf2218	lgNA_ordNA_scaf2218	0.70	0.00	1256	A
lgNA_ordNA_scaf2219	lgNA_ordNA_scaf2219	0.81	0.07	203594	A
lgNA_ordNA_scaf2220	lgNA_ordNA_scaf2220	0.92	0.00	3490	A
lgNA_ordNA_scaf2221	lgNA_ordNA_scaf2221	0.15	0.00	2803	A
lgNA_ordNA_scaf2222	lgX_ordNA_scaf2222	0.00	1.00	1749	X
lgNA_ordNA_scaf2223	lgNA_ordNA_scaf2223	0.92	0.00	4451	A
lgNA_ordNA_scaf2224	lgNA_ordNA_scaf2224	0.54	0.00	1063	A
lgNA_ordNA_scaf2225	lgNA_ordNA_scaf2225	0.86	0.04	244218	A
lgNA_ordNA_scaf2226	lgNA_ordNA_scaf2226	0.90	0.01	241854	A
lgNA_ordNA_scaf2227	lgNA_ordNA_scaf2227	0.57	0.00	3693	A
lgNA_ordNA_scaf2228	lgNA_ordNA_scaf2228	0.84	0.00	1491	A
lgNA_ordNA_scaf2229	lgNA_ordNA_scaf2229	1.00	0.13	1042	A
lgNA_ordNA_scaf2230	lgNA_ordNA_scaf2230	0.93	0.00	1948	A
lgNA_ordNA_scaf2231	lgNA_ordNA_scaf2231	0.78	0.13	1088	A
lgNA_ordNA_scaf2232	lgNA_ordNA_scaf2232	0.75	0.75	1145	NA
lgNA_ordNA_scaf2233	lgNA_ordNA_scaf2233	1.00	0.99	1308	NA
lgNA_ordNA_scaf2234	lgNA_ordNA_scaf2234	0.57	0.00	1024	A
lgNA_ordNA_scaf2235	lgNA_ordNA_scaf2235	0.53	0.53	1373	NA
lgNA_ordNA_scaf2236	lgNA_ordNA_scaf2236	0.87	0.06	61286	A
lgNA_ordNA_scaf2237	lgNA_ordNA_scaf2237	0.30	0.00	1683	A
lgNA_ordNA_scaf2238	lgNA_ordNA_scaf2238	0.71	0.00	1131	A
lgNA_ordNA_scaf2239	lgNA_ordNA_scaf2239	0.55	0.00	1653	A
lgNA_ordNA_scaf2240	lgNA_ordNA_scaf2240	0.81	0.00	2426	A
lgNA_ordNA_scaf2241	lgNA_ordNA_scaf2241	0.94	0.00	1379	A
lgNA_ordNA_scaf2242	lgNA_ordNA_scaf2242	0.15	0.00	2809	A
lgNA_ordNA_scaf2243	lgNA_ordNA_scaf2243	0.14	0.00	1161	A
lgNA_ordNA_scaf2244	lgNA_ordNA_scaf2244	0.67	0.66	1273	NA
lgNA_ordNA_scaf2245	lgNA_ordNA_scaf2245	0.78	0.07	24495	A
lgNA_ordNA_scaf2246	lgNA_ordNA_scaf2246	0.45	0.00	1156	A
lgNA_ordNA_scaf2247	lgNA_ordNA_scaf2247	0.29	0.02	44285	A
lgNA_ordNA_scaf2248	lgNA_ordNA_scaf2248	0.40	0.00	1875	A
lgNA_ordNA_scaf2249	lgNA_ordNA_scaf2249	1.00	0.00	1063	A
lgNA_ordNA_scaf2250	lgNA_ordNA_scaf2250	0.47	0.00	1016	A
lgNA_ordNA_scaf2251	lgNA_ordNA_scaf2251	1.00	1.00	1051	NA
lgNA_ordNA_scaf2254	lgX_ordNA_scaf2254	0.00	0.08	1413	X
lgNA_ordNA_scaf2255	lgNA_ordNA_scaf2255	1.00	0.00	1391	A
lgNA_ordNA_scaf2257	lgNA_ordNA_scaf2257	0.53	0.00	1172	A
lgNA_ordNA_scaf2258	lgNA_ordNA_scaf2258	0.92	0.00	1226	A
lgNA_ordNA_scaf2260	lgNA_ordNA_scaf2260	1.00	0.00	1293	A
lgNA_ordNA_scaf2261	lgNA_ordNA_scaf2261	0.43	0.00	2220	A
lgNA_ordNA_scaf2262	lgNA_ordNA_scaf2262	0.42	0.00	1165	A
